"id","name","description","location","address","phone","email","website","image_url","verified","price_range","status","badge","owner_id","slug","search_vector","created_at","updated_at","lat","lng","source","source_id","owner_verified","owner_verification_requested_at","owner_verification_method","owner_verification_notes","geo_point","primary_category_slug","category_raw","hours","last_activity_at","primary_subcategory_label","primary_subcategory_slug","is_system","is_hidden"
"8d0aa585-c33c-4658-8920-1e20df768a77","Pinelands Baptist Church","Pinelands Baptist Church is a cinemas venue in Pinelands. Public listing details may vary, so hours and services can change.","La Provence","15, La Provence, Pinelands, 7405","","","","","false","$$","active","","","","'baptist':2A,5B 'busi':9B 'church':3A,6B 'cinema':17B,18C 'focus':15B 'la':11B,19C 'pineland':1A,4B 'provenc':12B,20C","2025-12-11 11:54:43.221224+00","2026-02-04 18:42:49.463293+00","-33.9333906","18.518719","overpass","osm-node-25688787","false","","","","0101000020E610000057D0B4C4CA84324069B2DA5779F740C0","experiences-entertainment","","","2026-01-23 08:09:46.309156+00","Cinemas","cinemas","false","false"
"8d3e97a4-20b8-4014-84ed-e3afa716c848","Delos Antiques","Delos Antiques is a home decor venue in Woodstock. Public listings include an official website for more details.","Albert Road","181, Albert Road, Woodstock, Cape Town","","","https://delos.co.za/","","false","$$","active","","","","'albert':9B,20C 'antiqu':2A,4B 'busi':7B 'decor':16B,19C 'delo':1A,3B 'focus':13B 'home':15B,18C 'home-decor':17C 'road':10B,21C","2025-12-11 12:01:07.23152+00","2026-02-04 18:42:49.463293+00","","","overpass","osm-way-738375487","false","","","","","shopping-lifestyle","","","2026-01-23 08:09:46.309156+00","Home Decor","home-decor","false","false"
"8d847463-d1a4-4eeb-b7a5-0d7450c7e388","Mojo Market","Mojo Market is an events venue in iKapa, 8060.","iKapa, 8060","iKapa, 8060","","","","","false","$$","active","","","","'8060':5C 'ikapa':4C 'market':2A 'miscellan':3B 'mojo':1A","2026-02-06 12:43:24.47193+00","2026-02-06 12:52:09.845488+00","-33.9194128246799","18.3854843180388","foursquare","590216e11de76551a9259c55","false","","","","0101000020E6100000F618AB19AF623240FBC2C651AFF540C0","miscellaneous","Market","","2026-02-06 12:43:24.47193+00","Events & Festivals","miscellaneous","false","false"
"8d85608e-5fb5-455b-95a7-cb6f6c7da909","Decofurn","Decofurn is a home decor venue in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'busi':5B 'cape':7B,18C 'decofurn':1A,2B 'decor':14B,17C 'focus':11B 'home':13B,16C 'home-decor':15C 'town':8B,19C","2025-12-11 12:00:59.745086+00","2026-02-04 18:42:49.463293+00","-33.9843216","18.4885761","overpass","osm-node-12120839203","false","","","","0101000020E6100000731BC352137D32408A5F0C40FEFD40C0","shopping-lifestyle","","","2026-01-23 08:09:46.309156+00","Home Decor","home-decor","false","false"
"8d96c75e-d1c6-45f2-8309-4ff6287dcc3e","Penguin","Penguin is a art galleries venue in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'art':13B 'busi':5B 'cape':7B,16C 'focus':11B 'galleri':14B,15C 'penguin':1A,2B 'town':8B,17C","2025-12-11 11:56:15.861248+00","2026-02-04 18:42:49.463293+00","-33.9060357","18.4219265","overpass","osm-node-11985663214","false","","","","0101000020E6100000D5D00660036C3240154152FAF8F340C0","arts-culture","","","2026-01-23 08:09:46.309156+00","Art Galleries","galleries","false","false"
"8d97d67f-8c41-4e93-ae8b-25d0a7ebcfed","Vida e Caffe","Vida e Caffe is a cafe in Claremont. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'cafe':20C 'caff':3A,6B 'caf?':18B 'cape':12B,21C 'coffe':9B,19B 'e':2A,5B 'focus':16B 'shop':10B 'town':13B,22C 'vida':1A,4B","2025-12-11 11:05:06.467573+00","2026-02-04 18:42:49.463293+00","-33.8931882","18.5061737","overpass","osm-node-303074143","false","","","","0101000020E610000067987F99948132402816AEFD53F240C0","food-drink","","","2025-12-11 11:42:50.427866+00","Cafes & Coffee","cafes","false","false"
"8de78c55-2b73-45d0-bea8-7841bf40d862","Ash Ceramics","Ash Ceramics is a business in Cape Town with a focus on home decor.","Cape Town","","","","","","false","$$","active","","","","'ash':1A,3B 'busi':7B 'cape':9B,20C 'ceram':2A,4B 'decor':16B,19C 'focus':13B 'home':15B,18C 'home-decor':17C 'town':10B,21C","2025-12-11 12:00:52.491662+00","2026-02-04 18:42:49.463293+00","-33.9264301","18.4427611","overpass","osm-node-6165259387","false","","","","0101000020E6100000E4709CCA58713240D7C3F24295F640C0","miscellaneous","","","2026-01-23 08:09:46.309156+00","Home Decor","miscellaneous","false","false"
"8e3b4e7f-bd16-43d6-af40-a390a5871256","JC Brasserie","JC Brasserie is a bar in Cape Town. Public listing details may vary, so hours and services can change.","Main Road","53, Main Road, Cape Town, 7708","","","","","false","$$","active","","","","'bar':7B 'brasseri':2A,4B 'focus':13B 'jc':1A,3B 'main':9B,17C 'nightlif':15B,16C 'road':10B,18C","2025-12-11 11:13:49.794171+00","2026-02-04 18:42:49.463293+00","-33.978515","18.4650837","overpass","osm-node-2921306416","false","","","","0101000020E61000001667B1B90F7732409ED2C1FA3FFD40C0","food-drink","","","2025-12-11 11:53:50.095826+00","Nightlife","bars","false","false"
"8e78a55c-6c06-420d-af49-88b2b562b5cd","Pick A Bargain","Pick A Bargain is a business in Voortrekker Road with a focus on home decor.","Voortrekker Road","134, Voortrekker Road","","","","","false","$$","active","","","","'bargain':3A,6B 'busi':9B 'decor':18B,21C 'focus':15B 'home':17B,20C 'home-decor':19C 'pick':1A,4B 'road':12B,23C 'voortrekk':11B,22C","2025-12-11 12:00:54.646422+00","2026-02-04 18:42:49.463293+00","-33.9118727","18.5523585","overpass","osm-node-6906209372","false","","","","0101000020E6100000E92ADD5D678D3240C04EA03EB8F440C0","shopping-lifestyle","","","2026-01-23 08:09:46.309156+00","Home Decor","home-decor","false","false"
"8e7afca6-1c0a-4ea5-a832-8c014088c202","Steers","Steers is a fast-food restaurant in Cape Town Ward 10. Public listings include an official website and contact phone number.","Cape Town","Cape Town, 7530","+27 21 207 3930;+27 21 913 2102","info@welgemoedengen.co.za","https://location.steers.co.za/engen-welgemoed","","false","$","active","","","","'cape':8B,19C 'fast':5B,14B,17C 'fast-food':16C 'focus':12B 'food':6B,15B,18C 'steer':1A,2B 'town':9B,20C","2025-12-11 11:18:49.462147+00","2026-02-04 18:42:49.463293+00","-33.8738738","18.6181103","overpass","osm-node-567053856","false","","","","0101000020E61000001DD2037A3C9E324066EABF18DBEF40C0","food-drink","","{""raw"":""Mo-Su 00:00-24:00"",""friendly"":null}","2025-12-11 11:44:43.630677+00","Fast Food","fast-food","false","false"
"8e850e5f-8b86-4137-9a18-a4673d9f8930","Shell","Shell is a cinemas venue in Cape Town Ward 115. Public listings include an official website and contact phone number.","Cape Town","Cape Town, 8001","+27 21 424 0072","","https://find.shell.com/za/fuel/10043095-bo-kaap-service-station","https://commons.wikimedia.org/wiki/Special:FilePath/Shell%20Tankstelle.jpg","false","$$","active","","","","'cape':8B,16C 'cinema':14B,15C 'focus':12B 'gas':5B 'shell':1A,2B 'station':6B 'town':9B,17C","2025-12-11 11:55:17.440803+00","2026-02-04 18:42:49.463293+00","-33.9215889","18.4166297","overpass","osm-node-60238658","false","","","","0101000020E6100000D40A783EA86A3240A6ED04A0F6F540C0","experiences-entertainment","","{""raw"":""Mo-Su 00:00-24:00"",""friendly"":null}","2025-12-11 11:55:17.440803+00","Cinemas","cinemas","false","false"
"8ef618f7-a2e3-41ca-9348-127d28d2fa5e","Stones","Stones is a local business in ?84 Lower Main Rd, Observatory, 7925.","?84 Lower Main Rd, Observatory, 7925","?84 Lower Main Rd, Observatory, 7925","","","","","false","$$","active","","","","'7925':8C '84':3C 'lower':4C 'main':5C 'miscellan':2B 'observatori':7C 'rd':6C 'stone':1A","2026-02-06 12:43:08.61378+00","2026-02-06 12:52:10.971889+00","-33.9385712354444","18.4689536103701","foursquare","4b64c352f964a52037ce2ae3","false","","","","0101000020E61000007FE103580D783240A1992C1A23F840C0","miscellaneous","Bar","","2026-02-06 12:43:08.61378+00","Miscellaneous","miscellaneous","false","false"
"8f431bf9-253c-46ba-990f-96ef7b8c19e3","P","P is a art galleries venue in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'art':13B 'busi':5B 'cape':7B,16C 'focus':11B 'galleri':14B,15C 'p':1A,2B 'town':8B,17C","2025-12-11 11:56:19.482849+00","2026-02-04 18:42:49.463293+00","-33.9060007","18.4198397","overpass","osm-node-11985663220","false","","","","0101000020E6100000FD0F559D7A6B32409953B8D4F7F340C0","arts-culture","","","2026-01-23 08:09:46.309156+00","Art Galleries","galleries","false","false"
"8f66fe99-88c7-4a0c-abfd-8104f14a7095","Bootlegger Coffee Company","Bootlegger Coffee Company is a cafe in 39-41 Regent Road (Clarins Rd), iKapa, 8005.","39-41 Regent Road (Clarins Rd), iKapa, 8005","39-41 Regent Road (Clarins Rd), iKapa, 8005","","","","","false","$$","active","","","","'-41':6C '39':5C '8005':12C 'bootlegg':1A 'clarin':9C 'coffe':2A 'compani':3A 'ikapa':11C 'miscellan':4B 'rd':10C 'regent':7C 'road':8C","2026-02-06 12:42:20.041637+00","2026-02-06 12:52:09.845488+00","-33.9197478616672","18.3854184978882","foursquare","529c20d711d245c774fd0468","false","","","","0101000020E6100000FFB363C9AA6232409F36454CBAF540C0","food-drink","Coffee Shop","","2026-02-06 12:42:20.041637+00","Cafes & Coffee","cafes","false","false"
"8fa7fe55-f9f3-4632-928a-c51792fb9983","Cape Animal Medical Centre","Cape Animal Medical Centre is a veterinarians venue in Cape Town Ward 58. Public listings include an official website and contact phone number.","Rosmead Avenue","78, Rosmead Avenue","+27 21 674 0034","","http://www.camc.co.za/","","false","$$","active","","","","'anim':2A,6B 'avenu':14B,22C 'cape':1A,5B 'centr':4A,8B 'focus':17B 'medic':3A,7B 'rosmead':13B,21C 'veterinari':11B 'veterinarian':19B,20C","2025-12-11 11:59:02.595877+00","2026-02-04 18:42:49.463293+00","","","overpass","osm-way-744739693","false","","","","","family-pets","","{""raw"":""24/7"",""friendly"":null}","2025-12-11 11:59:02.595877+00","Veterinarians","veterinarians","false","false"
"90506ead-cc04-463f-b669-9fb3ab38cece","Annie's Arms","Annie's Arms is a bar in Cape Town with a focus on nightlife.","Cape Town","","","","","","false","$$","active","","","","'anni':1A,4B 'arm':3A,6B 'bar':9B 'cape':11B,19C 'focus':15B 'nightlif':17B,18C 'town':12B,20C","2025-12-11 11:11:48.735995+00","2026-02-04 18:42:49.463293+00","-33.9425931","18.479743","overpass","osm-node-1026352506","false","","","","0101000020E6100000247CEF6FD07A3240B7F704E4A6F840C0","food-drink","","","2025-12-11 11:53:31.325776+00","Nightlife","bars","false","false"
"905cd605-6136-4d40-8369-6f7e439c174e","Out Of China","Out Of China is a restaurant in Mowbray. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'cape':11B,22C 'china':3A,6B 'dine':18B,21C 'fine':17B,20C 'fine-din':19C 'focus':15B 'restaur':9B 'town':12B,23C","2025-12-11 10:58:51.542012+00","2026-02-04 18:42:49.463293+00","-33.9488943","18.4809251","overpass","osm-node-71476197","false","","","","0101000020E6100000565348E81D7B32402FEE505E75F940C0","food-drink","","","2025-12-11 11:45:12.449149+00","Fine Dining","restaurants","false","false"
"9061220c-2b37-49f1-abd1-4cc258c9701e","Berlin Wall segment","Berlin Wall segment is a visitor attraction in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'activ':18B,21C 'berlin':1A,4B 'busi':9B 'cape':11B,22C 'famili':17B,20C 'family-act':19C 'focus':15B 'segment':3A,6B 'town':12B,23C 'wall':2A,5B","2025-12-11 11:50:01.163867+00","2026-02-04 18:42:49.463293+00","-33.9242999","18.4194736","overpass","osm-node-3176533262","false","","","","0101000020E61000000F89319F626B3240191989754FF640C0","family-pets","","","2026-01-23 08:09:46.309156+00","Family Activities","family-activities","false","false"
"9064eae4-4cce-431d-a961-444b60237f37","Clarke's","Clarke's is a bookstore in Long Street. Public listings include an official website and contact phone number.","Long Street","199, Long Street, 8001","+27 21 423 5739","frontdesk@clarkesbooks.co.za","https://clarkesbooks.co.za/","https://commons.wikimedia.org/wiki/Special:FilePath/Category%3AClarke's%20Bookshop","false","$$","active","","","","'book':14B,16C 'bookstor':6B 'clark':1A,2B 'focus':12B 'long':8B,17C 'media':15B 'street':9B,18C","2025-12-11 12:01:55.750398+00","2026-02-04 18:42:49.463293+00","-33.9249994","18.4164758","overpass","osm-node-11730989469","false","","","","0101000020E6100000509374289E6A3240E9E85D6166F640C0","shopping-lifestyle","","{""raw"":""Mo-Fr 09:00-17:00; Sa 09:30-13:00"",""friendly"":null}","2025-12-11 12:01:55.750398+00","Books & Media","books","false","false"
"90fd1e54-b45a-4d97-92af-9148351d3340","Heart of Cape Town Museum","Heart of Cape Town Museum is a museum in Cape Town Ward 57. Public listings include an official website and contact phone number.","Cape Town","","+27 21 404 1967","","https://heartofcapetown.co.za/","https://commons.wikimedia.org/wiki/Special:FilePath/Groote%20Schuur%20Hospital%20in%20South%20Africa.JPG","false","$$","active","","","","'cape':3A,8B,15B,23C 'focus':19B 'heart':1A,6B 'museum':5A,10B,13B,21B,22C 'town':4A,9B,16B,24C","2025-12-11 11:55:33.39971+00","2026-02-04 18:42:49.463293+00","-33.9411108","18.461395","overpass","osm-node-6220633183","false","","","","0101000020E6100000B58993FB1D763240C9F4955176F840C0","arts-culture","","{""raw"":""Mo-Su 09:00-17:00"",""friendly"":null}","2025-12-11 11:55:33.39971+00","Museums","museums","false","false"
"910b5ba5-bb86-4b46-b166-ae9fe3c4cbd2","Boogie Bar","Boogie Bar is a bar in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'bar':2A,4B,7B 'boogi':1A,3B 'cape':9B,17C 'focus':13B 'nightlif':15B,16C 'town':10B,18C","2025-12-11 11:12:54.837827+00","2026-02-04 18:42:49.463293+00","-33.8207544","18.476424","overpass","osm-node-2291483866","false","","","","0101000020E61000008E075BECF67932402806ED7A0EE940C0","experiences-entertainment","","","2025-12-11 11:53:41.972799+00","Nightlife","sports-recreation","false","false"
"915a0966-69bb-4af9-9581-9faf3b0c03bd","ABSA","ABSA is a bank branch in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'absa':1A,2B 'bank':5B 'cape':7B,18C 'financ':13B,16C 'finance-insur':15C 'focus':11B 'insur':14B,17C 'town':8B,19C","2025-12-11 11:49:31.67326+00","2026-02-04 18:42:49.463293+00","-33.9206117","18.4242573","overpass","osm-node-4255597732","false","","","","0101000020E6100000DA965C209C6C324051E8AB9AD6F540C0","miscellaneous","","","2025-12-11 11:49:31.67326+00","Finance & Insurance","miscellaneous","false","false"
"9164c5df-f58e-4a1a-b8cd-ca394d545e68","Pakalolo Table View","Pakalolo Table View is a bar in Table View. Public listing details may vary, so hours and services can change.","Beach Boulevard","14, Beach Boulevard, Table View","","","","","false","$$","active","","","","'bar':9B 'beach':11B,19C 'boulevard':12B,20C 'focus':15B 'nightlif':17B,18C 'pakalolo':1A,4B 'tabl':2A,5B 'view':3A,6B","2025-12-11 11:13:05.826574+00","2026-02-04 18:42:49.463293+00","-33.8206838","18.4761752","overpass","osm-node-2291484415","false","","","","0101000020E6100000902A2F9EE6793240B2ADB02A0CE940C0","food-drink","","{""raw"":""Mo-Fr 09:00-02:00"",""friendly"":null}","2025-12-11 11:53:43.811568+00","Nightlife","bars","false","false"
"91d8fc29-d448-4816-b698-9c50e649f60f","Cellucity","Cellucity is a electronics venue in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'cape':7B,15C 'celluc':1A,2B 'electron':5B,13B,14C 'focus':11B 'town':8B,16C","2025-12-11 12:00:03.110006+00","2026-02-04 18:42:49.463293+00","-33.8914287","18.5583367","overpass","osm-node-4467852579","false","","","","0101000020E610000015A86A27EF8E32409F9BEC551AF240C0","shopping-lifestyle","","","2025-12-11 12:00:03.110006+00","Electronics","electronics","false","false"
"920a07be-026d-4a05-baaa-c615194c748f","Terrace Bouldering","Terrace Bouldering is a visitor attraction in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'activ':16B,19C 'boulder':2A,4B 'busi':7B 'cape':9B,20C 'famili':15B,18C 'family-act':17C 'focus':13B 'terrac':1A,3B 'town':10B,21C","2025-12-11 11:50:00.377653+00","2026-02-04 18:42:49.463293+00","-33.9523044","18.4073301","overpass","osm-node-1685899586","false","","","","0101000020E6100000292D12C94668324020EB4E1CE5F940C0","family-pets","","","2026-01-23 08:09:46.309156+00","Family Activities","family-activities","false","false"
"92de0b80-d62f-4b57-abac-5c14a6236399","Patio","Patio is a home decor venue in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'busi':5B 'cape':7B,18C 'decor':14B,17C 'focus':11B 'home':13B,16C 'home-decor':15C 'patio':1A,2B 'town':8B,19C","2025-12-11 12:00:42.794682+00","2026-02-04 18:42:49.463293+00","-33.8937249","18.5134771","overpass","osm-node-4285405345","false","","","","0101000020E6100000B3BE373C73833240798FD89365F240C0","shopping-lifestyle","","","2026-01-23 08:09:46.309156+00","Home Decor","home-decor","false","false"
"930bb289-1886-49df-a841-038668ec0300","Royal Ascot","Royal Ascot is a business in Cape Town with a focus on transport & travel.","Cape Town","","","","","","false","$$","active","","","","'ascot':2A,4B 'busi':7B 'cape':9B,20C 'focus':13B 'royal':1A,3B 'town':10B,21C 'transport':15B,18C 'transport-travel':17C 'travel':16B,19C","2025-12-11 11:48:45.52329+00","2026-02-04 18:42:49.463293+00","","","overpass","osm-way-251043516","false","","","","","miscellaneous","","","2026-01-23 08:09:46.309156+00","Transport & Travel","miscellaneous","false","false"
